output,time,parameter,S1,ST
CAB,138,kNH,0.0018045858067776421,0.018355460638964618
CAB,139,kcat1,0.598973909542624,0.7005102272041639
CAB,139,kcat2,-0.005531303837452279,0.08594294951914777
CAB,139,Km1,0.11167649382150648,0.22317970018147004
CAB,139,Km2,0.0014099649314807435,0.04749131922045156
CAB,139,Tmax,-0.0010638618291918406,0.06629488244449312
CAB,139,Ken,-0.0033319750042940205,0.04351502355866189
CAB,139,kAB,0.002963242342645209,0.06691746096622664
CAB,139,kAN,0.020338829639270136,0.06455894508269533
CAB,139,kAOH,0.08521349772406066,0.17160156411417718
CAB,139,kNH,0.0018218506371505733,0.018693133351415873
CAB,140,kcat1,0.5970718109069124,0.6997041083708698
CAB,140,kcat2,-0.005557089209546607,0.08734133092150424
CAB,140,Km1,0.11138702119579179,0.2243634086781839
CAB,140,Km2,0.00142384244509878,0.048251585981819896
CAB,140,Tmax,-0.0010439009529237353,0.06732330078476832
CAB,140,Ken,-0.0033413215879548887,0.04421614358198294
CAB,140,kAB,0.0029914359878989044,0.06804247335941573
CAB,140,kAN,0.020345735904118062,0.06513485973770582
CAB,140,kAOH,0.08520747755501747,0.17269845062213007
CAB,140,kNH,0.0018389553041157686,0.01903313632206765
CAB,141,kcat1,0.5951623808433711,0.6988979025187527
CAB,141,kcat2,-0.005582214469426757,0.0887457146961013
CAB,141,Km1,0.11110309640927328,0.22555851695741302
CAB,141,Km2,0.0014377275703646322,0.049014965898286376
CAB,141,Tmax,-0.0010236861381038966,0.0683565851180646
CAB,141,Ken,-0.00335021262315705,0.04492035542413845
CAB,141,kAB,0.0030196798863255984,0.06917286949149934
CAB,141,kAN,0.020351332415244113,0.06571252919467506
CAB,141,kAOH,0.08519684393481057,0.17379495527270142
CAB,141,kNH,0.0018558975830297146,0.019375433827526878
CAB,142,kcat1,0.5932458888687819,0.6980919712171723
CAB,142,kcat2,-0.005606677136172337,0.0901559084350156
CAB,142,Km1,0.11082457967115227,0.22676469940592778
CAB,142,Km2,0.00145161167690557,0.04978135065615275
CAB,142,Tmax,-0.0010032232793011013,0.06939460212635079
CAB,142,Ken,-0.003358645594597804,0.04562755394827772
CAB,142,kAB,0.0030479765634010693,0.07030849864861423
CAB,142,kAN,0.020355634667577574,0.06629189087745983
CAB,142,kAOH,0.08518171313949674,0.1748909836752407
CAB,142,kNH,0.0018726765815943482,0.019719989258081855
CAB,143,kcat1,0.5913226485767119,0.697286832653326
CAB,143,kcat2,-0.005630476495757414,0.09157171764767864
CAB,143,Km1,0.11055129666398274,0.22798164940963772
CAB,143,Km2,0.0014654753427859254,0.05055063263226392
CAB,143,Tmax,-0.0009825236569448654,0.07043721701100862
CAB,143,Ken,-0.0033666269070996772,0.04633763670319662
CAB,143,kAB,0.003076316109591848,0.07144921018986464
CAB,143,kAN,0.020358648938289862,0.06687288316747624
CAB,143,kAOH,0.08516214931157018,0.17598644470066419
CAB,143,kNH,0.001889278173601846,0.02006676609745834
CAB,144,kcat1,0.5893930546921832,0.6964831215954055
CAB,144,kcat2,-0.005653605587483036,0.09299295169862154
CAB,144,Km1,0.1102830644666004,0.22920905512399106
CAB,144,Km2,0.0014793102679500545,0.051322706944720554
CAB,144,Tmax,-0.0009615917838957519,0.07148429894628329
CAB,144,Ken,-0.0033741608828419217,0.04705050001619238
CAB,144,kAB,0.0031047004306505132,0.0725948569607501
CAB,144,kAN,0.020360390379305815,0.06745544331494296
CAB,144,kAOH,0.08513819681630234,0.17708125177018638
CAB,144,kNH,0.0019057065476817388,0.020415725641952792
CAB,145,kcat1,0.5874574192189493,0.695680984659274
CAB,145,kcat2,-0.005676061324983917,0.09441942207831593
CAB,145,Km1,0.1100197110142447,0.23044660201418088
CAB,145,Km2,0.0014931110162879674,0.0520974716521504
CAB,145,Tmax,-0.0009404346136364297,0.07253571443790681
CAB,145,Ken,-0.0033812521751179054,0.04776604300433188
CAB,145,kAB,0.0031331339148563033,0.07374529126117353
CAB,145,kAN,0.020360872802409825,0.06803951079528635
CAB,145,kAOH,0.08510990074134157,0.1781753276508599
CAB,145,kNH,0.0019219585251371175,0.02076683151615078
CAB,146,kcat1,0.585515889075472,0.6948799123781239
CAB,146,kcat2,-0.005697838145997031,0.09585094380855626
CAB,146,Km1,0.10976105157768207,0.23169394574473767
CAB,146,Km2,0.0015068716180053163,0.0528748242275853
CAB,146,Tmax,-0.0009190557805880342,0.07359133258786606
CAB,146,Ken,-0.0033879096952027336,0.04848416576445883
CAB,146,kAB,0.0031616241994340175,0.07490036870685957
CAB,146,kAN,0.02036011722041654,0.06862503117432647
CAB,146,kAOH,0.08507730923911515,0.17926860248982965
CAB,146,kNH,0.0019380323405030514,0.021120046611687777
CAB,147,kcat1,0.5835687217403148,0.6940795647105392
CAB,147,kcat2,-0.005718932716204858,0.09728734089418445
CAB,147,Km1,0.1095068489326076,0.2329506823444544
CAB,147,Km2,0.001520583853591321,0.05365466723467855
CAB,147,Tmax,-0.0008974631945358373,0.07465102738928613
CAB,147,Ken,-0.0033941397642356236,0.04920476957542349
CAB,147,kAB,0.0031901722391064736,0.07605995013674692
CAB,147,kAN,0.020358147947889916,0.06921195105824511
CAB,147,kAOH,0.08504048127067727,0.18036102269585705
CAB,147,kNH,0.0019539324996699866,0.02147533620830104
CAB,148,kcat1,0.581616542780331,0.693280140338151
CAB,148,kcat2,-0.0057393481983381575,0.0987284416257478
CAB,148,Km1,0.10925685018571328,0.23421639510478262
CAB,148,Km2,0.0015342331671008536,0.05443690241336052
CAB,148,Tmax,-0.0008756684528340293,0.07571467457513321
CAB,148,Ken,-0.0033999518901425135,0.049927757554048345
CAB,148,kAB,0.00321876777717517,0.07722389373141404
CAB,148,kAN,0.020354979450136472,0.06980023021346592
CAB,148,kAOH,0.08499947882998954,0.18145255436497
CAB,148,kNH,0.001969658115887721,0.02183266630650402
CAB,149,kcat1,0.579660382207242,0.6924822675009197
CAB,149,kcat2,-0.00575909148720177,0.10017408240805596
CAB,149,Km1,0.10901086339823696,0.23549072940372315
CAB,149,Km2,0.0015478042317072255,0.055221435787565505
CAB,149,Tmax,-0.0008536850970490712,0.07678215821548438
CAB,149,Ken,-0.003405353871748786,0.050653034040975826
CAB,149,kAB,0.0032474062302875265,0.07839206825089926
CAB,149,kAN,0.020350627665718917,0.07038983645441683
CAB,149,kAOH,0.08495438657589598,0.18254319453500992
CAB,149,kNH,0.0019852040426222173,0.022192004697349874
CAB,150,kcat1,0.5777011284252775,0.6916866418763306
CAB,150,kcat2,-0.005778171249163037,0.10162410560763206
CAB,150,Km1,0.10876900845605038,0.23677351724760112
CAB,150,Km2,0.0015612885899241105,0.05600817748027657
CAB,150,Tmax,-0.0008315234720173239,0.07785336573833997
CAB,150,Ken,-0.003410346779757975,0.051380508685872246
CAB,150,kAB,0.0032760909998372245,0.07956434396980876
CAB,150,kAN,0.020345106481589808,0.07098073563067656
CAB,150,kAOH,0.08490530319246375,0.183632932239982
CAB,150,kNH,0.002000573146861202,0.02255332056898231
CAB,151,kcat1,0.5757384396398699,0.6908935046471015
CAB,151,kcat2,-0.005796594077057957,0.1030783412334274
CAB,151,Km1,0.10853170154331253,0.238064676089503
CAB,151,Km2,0.0015746896288300531,0.056797032470108144
CAB,151,Tmax,-0.0008091997527534465,0.07892817419879981
CAB,151,Ken,-0.003414936327150631,0.052110089603064486
CAB,151,kAB,0.0033048288631123512,0.08074058654947436
CAB,151,kAN,0.02033842514687163,0.07157285947551155
CAB,151,kAOH,0.0848522673258658,0.18472166207528404
CAB,151,kNH,0.0020157652614672824,0.022916576329650887
CAB,152,kcat1,0.5737718279573382,0.6901031417502583
CAB,152,kcat2,-0.005814361385983107,0.10453661441086781
CAB,152,Km1,0.1082992773850961,0.23936400639968858
CAB,152,Km2,0.001588015090602345,0.05758791271678467
CAB,152,Tmax,-0.0007867321783166958,0.08000646208932355
CAB,152,Ken,-0.0034191280759273772,0.05284168592608432
CAB,152,kAB,0.0033336317304023277,0.08192066224247971
CAB,152,kAN,0.020330592918051716,0.07216613560090883
CAB,152,kAOH,0.08479532068967788,0.1858092682454777
CAB,152,kNH,0.002030778251934868,0.023281737486831763
CAB,153,kcat1,0.5718013021567815,0.68931628914028
CAB,153,kcat2,-0.0058314685732391005,0.10599875887584087
CAB,153,Km1,0.10807189210486297,0.2406711789194945
CAB,153,Km2,0.0016012631565573948,0.05838072091996039
CAB,153,Tmax,-0.000764136992554601,0.0810881081412053
CAB,153,Ken,-0.003422923984839999,0.05357520283335029
CAB,153,kAB,0.0033624990459357623,0.08310443794104265
CAB,153,kAN,0.020321622626390107,0.0727605070142438
CAB,153,kAOH,0.08473453235550248,0.186895673565822
CAB,153,kNH,0.002045619242670833,0.023648764291830465
CAB,154,kcat1,0.569826936272026,0.6885334931275162
CAB,154,kcat2,-0.0058479266950739,0.10746461000960017
CAB,154,Km1,0.10784957889186093,0.2419858485910171
CAB,154,Km2,0.0016144328116938823,0.05917535678434355
CAB,154,Tmax,-0.0007414361843346797,0.08217298215926104
CAB,154,Ken,-0.0034263354656900377,0.054310540088943975
CAB,154,kAB,0.0033914131513246674,0.0842917689408144
CAB,154,kAN,0.02031151451476387,0.07335591927070764
CAB,154,kAOH,0.08466995781498164,0.18798080439579526
CAB,154,kNH,0.002060284215603022,0.024017618448748876
CAB,155,kcat1,0.5678487521742507,0.6877545136218625
CAB,155,kcat2,-0.005863731272556257,0.10893396810160204
CAB,155,Km1,0.10763228289698955,0.2433077804941637
CAB,155,Km2,0.0016275230060245076,0.05997171319788868
CAB,155,Tmax,-0.0007186397894275281,0.08326094571091006
CAB,155,Ken,-0.0034293758707180633,0.05504759168578702
CAB,155,kAB,0.0034203682033985988,0.08548250260498304
CAB,155,kAN,0.02030025695002283,0.07395231562611092
CAB,155,kAOH,0.0846016529830798,0.1890645754286485
CAB,155,kNH,0.0020747720979339213,0.02438825735082928
CAB,156,kcat1,0.5658667736508544,0.6869784463689541
CAB,156,kcat2,-0.005878863402481894,0.11040664602781013
CAB,156,Km1,0.1074198760031465,0.244636846203286
CAB,156,Km2,0.0016405383240529325,0.06076968336942354
CAB,156,Tmax,-0.0006957574244539046,0.08435186242299726
CAB,156,Ken,-0.0034320559805549647,0.05578625246376331
CAB,156,kAB,0.003449358014077974,0.08667648845263498
CAB,156,kAN,0.020287831294219197,0.0745496279765907
CAB,156,kAOH,0.08452967150677639,0.19014689972014623
CAB,156,kNH,0.002089086492056549,0.024760639847235474
CAB,157,kcat1,0.563881074507785,0.6862043506019471
CAB,157,kcat2,-0.005893328716233843,0.11188245463632085
CAB,157,Km1,0.10721222697598488,0.24597293999221445
CAB,157,Km2,0.0016534774391750832,0.061569162641905754
CAB,157,Tmax,-0.0006728114941383804,0.085445593927575
CAB,157,Ken,-0.003434384312516452,0.056526417067651824
CAB,157,kAB,0.0034783678197053435,0.08787357190057256
CAB,157,kAN,0.020274216330621663,0.07514779768773926
CAB,157,kAOH,0.08445405349239636,0.19122769168996123
CAB,157,kNH,0.0021032265988736878,0.025134726780677654
CAB,158,kcat1,0.5618918465755254,0.6854316929097443
CAB,158,kcat2,-0.005907132035691963,0.1133612147983425
CAB,158,Km1,0.10700925488526086,0.24731589402931445
CAB,158,Km2,0.001666352511320365,0.06237005383871371
CAB,158,Tmax,-0.0006498123730991982,0.08654201260417278
CAB,158,Ken,-0.0034363545710695462,0.05726798580993769
CAB,158,kAB,0.003507398894909747,0.08907361223806853
CAB,158,kAN,0.020259401893210478,0.07574676169464772
CAB,158,kAOH,0.08437484857395,0.19230687927414378
CAB,158,kNH,0.002117212463645354,0.025510479980636876
CAB,159,kcat1,0.5598993494929102,0.6846602699257537
CAB,159,kcat2,-0.005920276915347421,0.11484275837079554
CAB,159,Km1,0.10681091820059851,0.2486654639942665
CAB,159,Km2,0.0016791720839048785,0.06317226374067819
CAB,159,Tmax,-0.0006267717017846829,0.08764099960519726
CAB,159,Ken,-0.003437960910135295,0.058010866185580684
CAB,159,kAB,0.003536454404820867,0.09027647379177312
CAB,159,kAN,0.02024337183540142,0.07634647204202628
CAB,159,kAOH,0.08429211364513156,0.19338440120883274
CAB,159,kNH,0.0021310751335948844,0.025887867821026197
CAB,160,kcat1,0.5579038630418636,0.6838900335582037
CAB,160,kcat2,-0.005932773957284326,0.1163269223208192
CAB,160,Km1,0.10661720796820746,0.25002135513601004
CAB,160,Km2,0.0016919350567976578,0.06397569929804008
CAB,160,Tmax,-0.0006037071363262541,0.08874243869728277
CAB,160,Ken,-0.0034392009132947674,0.058754965731732056
CAB,160,kAB,0.003565528760278311,0.09148202539228634
CAB,160,kAN,0.02022610861571195,0.07694688062963338
CAB,160,kAOH,0.08420590484681463,0.1944601970554829
CAB,160,kNH,0.002144838103289624,0.02626685813148645
CAB,161,kcat1,0.5559057214886011,0.6831210450278068
CAB,161,kcat2,-0.00594463494745164,0.11781354975538298
CAB,161,Km1,0.10642816406433352,0.251383212538702
CAB,161,Km2,0.0017046271562632523,0.06478027599958412
CAB,161,Tmax,-0.0005806387558802071,0.08984621859794151
CAB,161,Ken,-0.0034400892944729633,0.05950020213591221
CAB,161,kAB,0.003594599470009978,0.09269014296090038
CAB,161,kAN,0.020207562735237262,0.07754794305723206
CAB,161,kAOH,0.08411628228410539,0.19553421764149156
CAB,161,kNH,0.002158529241846191,0.026647427737320678
CAB,162,kcat1,0.5539053129600126,0.6823534304230786
CAB,162,kcat2,-0.005955873138154207,0.11930249165222506
CAB,162,Km1,0.10624384674000813,0.25275064048091384
CAB,162,Km2,0.0017172359474044916,0.06558590903113731
CAB,162,Tmax,-0.0005575918625644186,0.09095223555982113
CAB,162,Ken,-0.003440624042464619,0.06024649011681843
CAB,162,kAB,0.0036236549510874627,0.09390070695306157
CAB,162,kAN,0.020187694541492853,0.07814961434530514
CAB,162,kAOH,0.08402331239593663,0.19660641540127277
CAB,162,kNH,0.0021721822208135635,0.02702955573845121
CAB,163,kcat1,0.5519030410282406,0.681587360811292
CAB,163,kcat2,-0.005966488062889591,0.12079359589710255
CAB,163,Km1,0.10606429670300725,0.2541232833473929
CAB,163,Km2,0.0017297709590290173,0.0663925179167159
CAB,163,Tmax,-0.0005345377660948227,0.09206038401449705
CAB,163,Ken,-0.0034408013040522958,0.060993747877692496
CAB,163,kAB,0.0036527005254996577,0.09511359870764853
CAB,163,kAN,0.02016653115376785,0.07875184860910382
CAB,163,kAOH,0.08392710241961843,0.19767674582122355
CAB,163,kNH,0.002185832647079033,0.02741322835330734
CAB,164,kcat1,0.5498991902679331,0.680822987233971
CAB,164,kcat2,-0.005976481882561773,0.12228670187904604
CAB,164,Km1,0.1058894193868344,0.2555010516031572
CAB,164,Km2,0.0017422630961977496,0.06720001171102975
CAB,164,Tmax,-0.0005114280571726461,0.09317054277222209
CAB,164,Ken,-0.003440622642837929,0.06174187942656988
CAB,164,kAB,0.0036817500153585644,0.09632868492652258
CAB,164,kAN,0.02014412702129657,0.07935459263976963
CAB,164,kAOH,0.08382778613265694,0.19874513722312406
CAB,164,kNH,0.0021994665727786216,0.027798416816364125
CAB,165,kcat1,0.5478939135193988,0.6800604036165971
CAB,165,kcat2,-0.0059858743484568835,0.1237816401830108
CAB,165,Km1,0.1057190181212697,0.2568840782415896
CAB,165,Km2,0.0017547317784003102,0.06800828903882038
CAB,165,Tmax,-0.00048823559885308095,0.09428257689948893
CAB,165,Ken,-0.003440097637180646,0.06249078134479747
CAB,165,kAB,0.0037108088072126473,0.09754581859857588
CAB,165,kAN,0.02012052137459327,0.07995778309272926
CAB,165,kAOH,0.0837254625246991,0.19981149721542155
CAB,165,kNH,0.002213013763958371,0.02818507428812055
CAB,166,kcat1,0.5458873832210024,0.6792996934015078
CAB,166,kcat2,-0.005994692419335361,0.1252782449075959
CAB,166,Km1,0.10555292471175783,0.2582724539592841
CAB,166,Km2,0.0017671640341194851,0.06881724888811393
CAB,166,Tmax,-0.00046496118317010653,0.0953963522124468
CAB,166,Ken,-0.0034392252132146063,0.06324035280149573
CAB,166,kAB,0.0037398631767332625,0.09876485173692941
CAB,166,kAN,0.020095708788518477,0.08056135980330902
CAB,166,kAOH,0.08362018463757358,0.20087573681896784
CAB,166,kNH,0.0022264097458853604,0.0285731475034435
CAB,167,kcat1,0.5438798384766286,0.6785409577256806
CAB,167,kcat2,-0.006002949285871715,0.12677635523103595
CAB,167,Km1,0.10539103617712042,0.25966612765734093
CAB,167,Km2,0.001779545033749728,0.0696268004401347
CAB,167,Tmax,-0.0004416071266844749,0.09651174533485742
CAB,167,Ken,-0.0034380028743451665,0.06399049648931433
CAB,167,kAB,0.003768898751892822,0.09998564851202334
CAB,167,kAN,0.020069684991515267,0.08116526665845153
CAB,167,kAOH,0.08351199893357851,0.20193777989173312
CAB,167,kNH,0.0022396149899694727,0.028962588567753883
CAB,168,kcat1,0.5418715527638723,0.6777843047058224
CAB,168,kcat2,-0.006010645204326537,0.12827581960026183
CAB,168,Km1,0.10523328542809385,0.26106496111481214
CAB,168,Km2,0.0017918683192653677,0.07043685990979837
CAB,168,Tmax,-0.0004181685992828312,0.0976286427055017
CAB,168,Ken,-0.0034364280067145357,0.06474112412773916
CAB,168,kAB,0.0037979114456636507,0.10120808191038012
CAB,168,kAN,0.02004246388928453,0.08176944868956973
CAB,168,kAOH,0.08340096542927992,0.20299756175250824
CAB,168,kNH,0.0022526139824769857,0.029353354730633028
CAB,169,kcat1,0.5398628007936527,0.6770298402872387
CAB,169,kcat2,-0.006017785558562974,0.12977648803250633
CAB,169,Km1,0.10507963485353929,0.2624687797686838
CAB,169,Km2,0.0018041346291300965,0.0712473418578479
CAB,169,Tmax,-0.000394638480693556,0.09874692797433991
CAB,169,Ken,-0.003434502627908941,0.06549214413010732
CAB,169,kAB,0.0038269005482272664,0.102432025648029
CAB,169,kAN,0.02001407281440942,0.08237385765685495
CAB,169,kAOH,0.08328715042095673,0.204055018568465
CAB,169,kNH,0.0022654095032665906,0.02974540548648627
CAB,170,kcat1,0.5378538392062123,0.676277654324743
CAB,170,kcat2,-0.006024383551922401,0.1312782129561277
CAB,170,Km1,0.10493005016988587,0.26387739527079823
CAB,170,Km2,0.0018163437309217864,0.07205816376784359
CAB,170,Tmax,-0.0003710179170086556,0.09986648588816364
CAB,170,Ken,-0.0034322302801162367,0.06624347227006085
CAB,170,kAB,0.003855861072066483,0.10365735618001638
CAB,170,kAN,0.01998454002857088,0.0829784436266039
CAB,170,kAOH,0.08317062924063036,0.20511009156863913
CAB,170,kNH,0.0022780026193765382,0.030138703037117562
CAB,171,kcat1,0.5358448888530896,0.675527800875727
CAB,171,kcat2,-0.0060304515279263745,0.1327808644809089
CAB,171,Km1,0.10478449402504236,0.2652906262410903
CAB,171,Km2,0.0018284905145993415,0.0728692418888778
CAB,171,Tmax,-0.0003473066177930014,0.10098721967854385
CAB,171,Ken,-0.00342961617852979,0.06699502151567102
CAB,171,kAB,0.0038847837898988557,0.10488394955905807
CAB,171,kAN,0.019953889591575697,0.08358316059732257
CAB,171,kAOH,0.08305145740456948,0.20616271881744397
CAB,171,kNH,0.002290386614104341,0.03053320790198716
CAB,172,kcat1,0.5338361825943941,0.6747803531680298
CAB,172,kcat2,-0.006036004740909171,0.13428429460544736
CAB,172,Km1,0.10464292697907351,0.26670827114353396
CAB,172,Km2,0.0018405736428810746,0.0736804931533426
CAB,172,Tmax,-0.00032350168136514244,0.10210901216540752
CAB,172,Ken,-0.0034266669667386788,0.06774670847235399
CAB,172,kAB,0.003913664713672407,0.10611168586087605
CAB,172,kAN,0.019922149037635613,0.08418795960338422
CAB,172,kAOH,0.0829296779115471,0.20721284569122378
CAB,172,kNH,0.0023025556849066197,0.030928882840923277
CAB,173,kcat1,0.531827932219883,0.6740353680140393
CAB,173,kcat2,-0.006041051731892624,0.13578836575995792
CAB,173,Km1,0.10450530574672258,0.2681301317775851
CAB,173,Km2,0.0018525966589272313,0.07449183866403643
CAB,173,Tmax,-0.0002996001505972063,0.103231756928722
CAB,173,Ken,-0.0034233891351275743,0.0684984484864836
CAB,173,kAB,0.00394250147356195,0.10734044612732939
CAB,173,kAN,0.019889346162134062,0.08479279455676358
CAB,173,kAOH,0.08280534227461944,0.20826041555197453
CAB,173,kNH,0.002314508690338996,0.031325689412987724
CAB,174,kcat1,0.5298203280316003,0.6732928851642651
CAB,174,kcat2,-0.0060455932571651765,0.13729294972138342
CAB,174,Km1,0.10437159290319531,0.26955601082656594
CAB,174,Km2,0.0018645636190402239,0.07530320258257865
CAB,174,Tmax,-0.0002756019828362129,0.10435535786899618
CAB,174,Ken,-0.00341978791710308,0.06925015960186194
CAB,174,kAB,0.003971291500378558,0.1085701119970542
CAB,174,kAN,0.019855506453948905,0.08539761367238737
