initial_condition,time,output,parameter,S1,ST
80_60,3,1,kAN,-0.0004895302986485886,0.0037420813725928316
80_60,3,1,kAOH,-0.0002721430216353523,0.002040594753340446
80_60,3,1,kNH,-0.00021087526506718043,4.629925508348524e-05
80_60,3,2,kcat1,0.3746367602752678,2.5660895196869813
80_60,3,2,kcat2,-0.03502188159318256,2.055729684714153
80_60,3,2,Km1,0.013436386394345703,0.024296921535527854
80_60,3,2,Km2,-0.027306838290771476,2.0757015834230037
80_60,3,2,Tmax,0.40061251239063383,0.550546120978847
80_60,3,2,Ken,0.0415581153887408,0.07064960585779193
80_60,3,2,kAB,0.0005471643034538769,0.0007058942609882733
80_60,3,2,kAN,-0.00048363325003790826,0.0037420813725928307
80_60,3,2,kAOH,-0.00027707226774062986,0.002040594753340453
80_60,3,2,kNH,-0.00021076112361056374,4.629925508348618e-05
80_60,3,3,kcat1,0.6433534380318565,0.7273378863746076
80_60,3,3,kcat2,-0.0025659500189526684,0.002445078262444144
80_60,3,3,Km1,0.0204047237047482,0.032510282061404445
80_60,3,3,Km2,0.0021897869183246732,0.00684056176262476
80_60,3,3,Tmax,0.2099253506338322,0.2898697133053404
80_60,3,3,Ken,0.019280410096147678,0.0367084308692569
80_60,3,3,kAB,-0.00035340443442167575,0.0003621401258248568
80_60,3,3,kAN,-0.00013481923461378283,0.0019594328194069005
80_60,3,3,kAOH,0.0038782296132214597,0.0060915862179162705
80_60,3,3,kNH,1.628630057568965e-05,2.4062483883694013e-05
80_60,4,0,kcat1,0.9475777312847233,1.611186488504234
80_60,4,0,kcat2,-0.0026147976740470346,0.6120542413479229
80_60,4,0,Km1,0.03354653828099201,0.045975089849015494
80_60,4,0,Km2,-0.014664918823911481,0.5865660789429205
80_60,4,0,Tmax,0.00013543070641435084,0.00116422155561128
80_60,4,0,Ken,-0.00027185440828113457,9.946720696332013e-05
80_60,4,0,kAB,1.2235872801242317e-05,5.027984255166177e-07
80_60,4,0,kAN,0.00035272905087983943,0.005468781923785477
80_60,4,0,kAOH,0.0040870143840875525,0.008569084496148542
80_60,4,0,kNH,-6.386066431655741e-07,1.1874246686350448e-08
80_60,4,1,kcat1,0.36770519415500746,0.5094965884676229
80_60,4,1,kcat2,-0.00017466838050700365,0.0022044569274868495
80_60,4,1,Km1,0.014318135582435134,0.025732880420463802
80_60,4,1,Km2,0.00335650476884217,0.006572493698991062
80_60,4,1,Tmax,0.3994940006395465,0.5497881986270123
80_60,4,1,Ken,0.04163861725022676,0.0708698593511333
80_60,4,1,kAB,0.0005290796272389968,0.0009470898090612325
80_60,4,1,kAN,-0.00042492018347916845,0.00500702684994731
80_60,4,1,kAOH,-0.00015281668277477526,0.0027750119916187944
80_60,4,1,kNH,-0.0002900807611379796,6.795929366708704e-05
80_60,4,2,kcat1,0.3708544701457314,1.6895513588402968
80_60,4,2,kcat2,-0.02695350424575422,1.1832803052450913
80_60,4,2,Km1,0.014319947854682718,0.025732880420463806
80_60,4,2,Km2,-0.019315012664256212,1.2003944804602455
80_60,4,2,Tmax,0.39949017910021034,0.5497881986270123
80_60,4,2,Ken,0.04164114603231184,0.07086985935113335
80_60,4,2,kAB,0.0005299241881959037,0.0009470898090612389
80_60,4,2,kAN,-0.00041960940447630064,0.00500702684994733
80_60,4,2,kAOH,-0.00015670023711454516,0.002775011991618799
80_60,4,2,kNH,-0.00029021961273395026,6.795929366708683e-05
80_60,4,3,kcat1,0.6417880892120672,0.7261711310313491
80_60,4,3,kcat2,-0.002908094638894641,0.0027505192826483235
80_60,4,3,Km1,0.021933078499347815,0.03494332676699073
80_60,4,3,Km2,0.0026437494031688533,0.0077022795541443895
80_60,4,3,Tmax,0.20762776334453703,0.28677747679013443
80_60,4,3,Ken,0.019035220792732142,0.03637129108603074
80_60,4,3,kAB,-0.0004128826323251106,0.0004800879202029578
80_60,4,3,kAN,0.00021730663017587,0.0025985892883659428
80_60,4,3,kAOH,0.004914053286838423,0.008030892938551843
80_60,4,3,kNH,6.524714360653562e-05,3.4909350201849196e-05
80_60,5,0,kcat1,0.9399077672948054,1.3741332783809512
80_60,5,0,kcat2,-0.0023149253774451986,0.3880100908465886
80_60,5,0,Km1,0.03548455927659174,0.04881587124407974
80_60,5,0,Km2,-0.011675883260503029,0.36763446942124584
80_60,5,0,Tmax,0.00012302379595367636,0.0014163909528864742
80_60,5,0,Ken,-0.00027163458806207406,0.00012313001995005677
80_60,5,0,kAB,1.2509658559144668e-05,8.4912089962695e-07
80_60,5,0,kAN,0.0008948048313544975,0.006734863554131035
80_60,5,0,kAOH,0.005145733931870441,0.010610427306146888
80_60,5,0,kNH,-1.1429468335563002e-06,2.297711170956084e-08
80_60,5,1,kcat1,0.36451223698888474,0.5059118473704464
80_60,5,1,kcat2,-0.0002731994100338257,0.0027777528026456414
80_60,5,1,Km1,0.015183991577682819,0.02712058474126978
80_60,5,1,Km2,0.003997872911644404,0.008195728541371277
80_60,5,1,Tmax,0.39846134958197754,0.5490659925829885
80_60,5,1,Ken,0.041729130083603364,0.07110525107811583
80_60,5,1,kAB,0.0005152280316558214,0.0011863897291322996
80_60,5,1,kAN,-0.0003342311335900229,0.006221435961602963
80_60,5,1,kAOH,-4.5039821436194045e-07,0.003475922222421735
80_60,5,1,kNH,-0.000365576074527483,9.282538976072598e-05
80_60,5,2,kcat1,0.3673412166988131,1.2767619422611103
80_60,5,2,kcat2,-0.022144661303645386,0.7744850151083985
80_60,5,2,Km1,0.015184687876709815,0.027120584741269813
80_60,5,2,Km2,-0.01430592663658072,0.7902898809300452
80_60,5,2,Tmax,0.39845707784596096,0.5490659925829886
80_60,5,2,Ken,0.04173147148542592,0.07110525107811587
80_60,5,2,kAB,0.0005160829812284466,0.0011863897291323044
80_60,5,2,kAN,-0.0003293622834308121,0.006221435961602981
80_60,5,2,kAOH,-3.6035887132301098e-06,0.0034759222224217423
80_60,5,2,kNH,-0.00036588314562606693,9.282538976072693e-05
80_60,5,3,kcat1,0.6403306461526114,0.7250842555725142
80_60,5,3,kcat2,-0.0031709278524838674,0.003046300467720938
80_60,5,3,Km1,0.023385190367875976,0.03727048310200008
80_60,5,3,Km2,0.003084919317568013,0.008539899519461916
80_60,5,3,Tmax,0.20537960748761436,0.2837711435967565
80_60,5,3,Ken,0.018789552285480335,0.03605638382643732
80_60,5,3,kAB,-0.0004449571456071768,0.0005948126690945763
80_60,5,3,kAN,0.0005947581399175358,0.0032188530825095576
80_60,5,3,kAOH,0.005925455660044676,0.009910559785442077
80_60,5,3,kNH,0.00011558862902637196,4.716232785320574e-05
80_60,6,0,kcat1,0.933042385413104,1.2428692129688936
80_60,6,0,kcat2,-0.002106973509136839,0.2666609379586311
80_60,6,0,Km1,0.03735215558465764,0.051567493861956616
80_60,6,0,Km2,-0.009680121760576733,0.24970897063313777
80_60,6,0,Tmax,0.00011187254514721539,0.0016513508706402068
80_60,6,0,Ken,-0.0002683045716049316,0.00014555101031937123
80_60,6,0,kAB,1.2203596522495469e-05,1.2939178888494723e-06
80_60,6,0,kAN,0.0014521401449523225,0.007948545311890917
80_60,6,0,kAOH,0.006199661672975445,0.012578519785129366
80_60,6,0,kNH,-1.7461156176506461e-06,3.913608016382807e-08
80_60,6,1,kcat1,0.3614054990054546,0.5024743918982955
80_60,6,1,kcat2,-0.00034170093145688803,0.0033466739850213896
80_60,6,1,Km1,0.016031367510173554,0.02847741277825665
80_60,6,1,Km2,0.004609809109207822,0.009803423639647275
80_60,6,1,Tmax,0.39748211005636824,0.5483697007839853
80_60,6,1,Ken,0.04182566586198151,0.07134859870501693
80_60,6,1,kAB,0.0005103889507292678,0.0014256016902342652
80_60,6,1,kAN,-0.00022638537108586688,0.007386878845412842
80_60,6,1,kAOH,0.00017417738332442184,0.00414190217502368
80_60,6,1,kNH,-0.00043642588457813475,0.00012106440139150611
80_60,6,2,kcat1,0.36400158056738785,1.0483326163187827
80_60,6,2,kcat2,-0.018943677494164098,0.5499535189447008
80_60,6,2,Km1,0.01603137836066555,0.028477412778256647
80_60,6,2,Km2,-0.010787273282503862,0.5652184210038369
80_60,6,2,Tmax,0.39747759639735325,0.5483697007839853
80_60,6,2,Ken,0.04182786936925241,0.07134859870501692
80_60,6,2,kAB,0.0005112689427020859,0.0014256016902342735
80_60,6,2,kAN,-0.00022186300651716603,0.007386878845412859
80_60,6,2,kAOH,0.00017156415941936435,0.004141902175023689
80_60,6,2,kNH,-0.00043684084919794365,0.00012106440139150648
80_60,6,3,kcat1,0.6389342202717969,0.7240411946779312
80_60,6,3,kcat2,-0.0033751071330420748,0.0033334727257761754
80_60,6,3,Km1,0.02477996108307277,0.039514769652924026
80_60,6,3,Km2,0.003513251656343333,0.009354162513929572
80_60,6,3,Tmax,0.20317499484774265,0.2808350325403224
80_60,6,3,Ken,0.018543124568256186,0.03575792089666867
80_60,6,3,kAB,-0.0004559492883584978,0.0007073394433065878
80_60,6,3,kAN,0.0009818338192311002,0.0038209421113986493
80_60,6,3,kAOH,0.006911415124030474,0.011732036549380065
80_60,6,3,kNH,0.00016378122601085212,6.087192857229433e-05
80_60,7,0,kcat1,0.9267089374733587,1.1618341072078435
80_60,7,0,kcat2,-0.0019501587640952955,0.19373136205107094
80_60,7,0,Km1,0.03916365747223099,0.05424569111871993
80_60,7,0,Km2,-0.008251644712254586,0.1792365508254938
80_60,7,0,Tmax,0.000101818007391445,0.0018714053386948968
80_60,7,0,Ken,-0.0002636541504214157,0.00016668496770547923
80_60,7,0,kAB,1.1798971107499112e-05,1.8348798792301998e-06
80_60,7,0,kAN,0.0020124996630214685,0.009110450290964618
80_60,7,0,kAOH,0.007240391219443642,0.014476622701006664
80_60,7,0,kNH,-2.450442825858928e-06,6.137028142996181e-08
80_60,7,1,kcat1,0.3583673841848075,0.499154224994376
80_60,7,1,kcat2,-0.0003843159924924505,0.00391157817583143
80_60,7,1,Km1,0.016860931226052225,0.02980926309138697
80_60,7,1,Km2,0.0052021138713808585,0.011397551329666597
80_60,7,1,Tmax,0.3965413749155333,0.547691300150345
80_60,7,1,Ken,0.04192752199850533,0.07159641826939046
80_60,7,1,kAB,0.0005190667360583194,0.001665522366253373
80_60,7,1,kAN,-0.0001073304478709395,0.008502462518299789
80_60,7,1,kAOH,0.0003634043129849865,0.004774073068925891
80_60,7,1,kNH,-0.0005020914848303572,0.00015227437913678562
80_60,7,2,kcat1,0.3607859784248896,0.9077771080946888
80_60,7,2,kcat2,-0.016649716524471038,0.4132062541830363
80_60,7,2,Km1,0.016860496281363,0.029809263091386987
80_60,7,2,Km2,-0.008120747401140592,0.42836869318432474
80_60,7,2,Tmax,0.39653673033607784,0.5476913001503452
80_60,7,2,Ken,0.0419296122549249,0.07159641826939049
80_60,7,2,kAB,0.0005199625635200701,0.001665522366253381
80_60,7,2,kAN,-0.00010309578645611177,0.0085024625182998
80_60,7,2,kAOH,0.00036120764721119994,0.004774073068925908
80_60,7,2,kNH,-0.0005025809745130141,0.0001522743791367881
80_60,7,3,kcat1,0.6375760948753334,0.7230254973532046
80_60,7,3,kcat2,-0.003532173820288247,0.0036128785141586414
80_60,7,3,Km1,0.026131948784861143,0.04169127804122517
80_60,7,3,Km2,0.003931937867575813,0.010147219898268731
80_60,7,3,Tmax,0.20100968779585734,0.2779590064825289
80_60,7,3,Ken,0.018296535458814284,0.03547271295258643
80_60,7,3,kAB,-0.00044829026442461546,0.0008180958948270559
80_60,7,3,kAN,0.0013702656215698122,0.004404386766069903
80_60,7,3,kAOH,0.007872151252310555,0.013498539320629981
80_60,7,3,kNH,0.00021006844780098327,7.58023548025013e-05
80_60,8,0,kcat1,0.920761960960868,1.1077276886082286
80_60,8,0,kcat2,-0.001824923875960611,0.14656811891895394
80_60,8,0,Km1,0.040929038636149134,0.05685972992155145
80_60,8,0,Km2,-0.0071771310636643305,0.13392561376728457
80_60,8,0,Tmax,9.24739041849595e-05,0.002078248064869789
80_60,8,0,Ken,-0.00025875373900855305,0.00018661204901984331
80_60,8,0,kAB,1.1701053427098327e-05,2.4794071311082737e-06
80_60,8,0,kAN,0.002568936230780802,0.010221685374567076
80_60,8,0,kAOH,0.008264576727088822,0.0163080273036236
80_60,8,0,kNH,-3.264201800164468e-06,9.073186670318082e-08
80_60,8,1,kcat1,0.3553889669332708,0.4959302822593768
80_60,8,1,kcat2,-0.0004040581556296353,0.004472989438173852
80_60,8,1,Km1,0.017672599976866675,0.03111748418693593
80_60,8,1,Km2,0.005780133161226168,0.012976007749740526
80_60,8,1,Tmax,0.3956307448486831,0.5470248544073019
80_60,8,1,Ken,0.042034197329200246,0.07184590865733799
80_60,8,1,kAB,0.0005411867133223061,0.0019073853563843697
80_60,8,1,kAN,1.8569867403251166e-05,0.009568924008183193
80_60,8,1,kAOH,0.000561762611652733,0.005374279668270413
80_60,8,1,kNH,-0.0005623311077931262,0.00018620714519233908
80_60,8,2,kcat1,0.35766734239564113,0.8144925520550049
80_60,8,2,kcat2,-0.014914707974847997,0.32365010372191644
80_60,8,2,Km1,0.017671865791964926,0.031117484186935947
80_60,8,2,Km2,-0.005987873087780427,0.3389779290515583
80_60,8,2,Tmax,0.3956260314474141,0.5470248544073021
80_60,8,2,Ken,0.0420361861852248,0.071845908657338
80_60,8,2,kAB,0.0005420955177418559,0.001907385356384378
80_60,8,2,kAN,2.2555592793753117e-05,0.009568924008183198
80_60,8,2,kAOH,0.0005598997869138791,0.0053742796682704225
80_60,8,2,kNH,-0.0005628753217838636,0.000186207145192339
80_60,8,3,kcat1,0.6362444317073462,0.7220287740953699
80_60,8,3,kcat2,-0.0036509585459723296,0.0038852286901257926
80_60,8,3,Km1,0.027451727533216987,0.04381010354120484
80_60,8,3,Km2,0.004342359098113002,0.010918822122816094
80_60,8,3,Tmax,0.1988804661775111,0.2751369837475027
80_60,8,3,Ken,0.018049761471604836,0.03519846299082724
80_60,8,3,kAB,-0.0004255651702781195,0.0009277156693223472
80_60,8,3,kAN,0.001756087876390122,0.004969062826842893
80_60,8,3,kAOH,0.008809728966406426,0.015212551502282807
80_60,8,3,kNH,0.00025340734248053756,9.17997827993814e-05
80_60,9,0,kcat1,0.9151158081896636,1.0693755264016906
80_60,9,0,kcat2,-0.0017204656865482488,0.11435956887598575
80_60,9,0,Km1,0.04265582959171938,0.05941772255245709
80_60,9,0,Km2,-0.006338694871840338,0.10316565083040363
80_60,9,0,Tmax,8.286501347650053e-05,0.0022730868440401833
80_60,9,0,Ken,-0.00025440653966905954,0.00020540343252205818
80_60,9,0,kAB,1.17515306382938e-05,3.2376872674909454e-06
80_60,9,0,kAN,0.0031180924510301905,0.011284222824606486
80_60,9,0,kAOH,0.009270713138555726,0.018076183648126937
80_60,9,0,kNH,-4.168868493573904e-06,1.279585691061517e-07
80_60,9,1,kcat1,0.35246455866940707,0.49278609805917
80_60,9,1,kcat2,-0.0004036388609909758,0.005031324481166005
80_60,9,1,Km1,0.01846639032479885,0.03240345286508877
80_60,9,1,Km2,0.0063479338230948154,0.014537598728989356
80_60,9,1,Tmax,0.3947460233295168,0.5463652754464486
80_60,9,1,Ken,0.042144236367743906,0.07209560503574232
80_60,9,1,kAB,0.000575536228111304,0.002152216989758225
80_60,9,1,kAN,0.00014873234930089347,0.010588057703912756
80_60,9,1,kAOH,0.0007653147624187541,0.00594402725354114
80_60,9,1,kNH,-0.0006174361844724397,0.00022263536492833625
80_60,9,2,kcat1,0.354629009943573,0.7489421997414221
80_60,9,2,kcat2,-0.01354685939710034,0.26175861482189744
80_60,9,2,Km1,0.018465451915156257,0.03240345286508879
80_60,9,2,Km2,-0.0042110157061820905,0.27742512115953
80_60,9,2,Tmax,0.394741275071725,0.5463652754464488
80_60,9,2,Ken,0.04214613414136618,0.07209560503574235
80_60,9,2,kAB,0.0005764608433445228,0.002152216989758235
80_60,9,2,kAN,0.00015249850019619503,0.010588057703912768
80_60,9,2,kAOH,0.0007637268250316199,0.00594402725354116
80_60,9,2,kNH,-0.0006180156764465665,0.00022263536492833592
80_60,9,3,kcat1,0.6349351714061114,0.7210483681562574
80_60,9,3,kcat2,-0.0037377342912899973,0.004151054713628798
80_60,9,3,Km1,0.028747188147508724,0.045880093724678266
80_60,9,3,Km2,0.00474478345582738,0.011668958958996207
80_60,9,3,Tmax,0.196786681753619,0.2723659986817059
80_60,9,3,Ken,0.017803749167840825,0.034933364591329105
80_60,9,3,kAB,-0.0003903474389899849,0.0010367081768362428
80_60,9,3,kAN,0.0021375848414576107,0.005515275224878566
80_60,9,3,kAOH,0.009726644149607538,0.0168770767555406
80_60,9,3,kNH,0.00029366486565406304,0.00010872626412577079
80_60,10,0,kcat1,0.9097164523454113,1.0408698718866907
80_60,10,0,kcat2,-0.001631031865483305,0.09141754346227057
80_60,10,0,Km1,0.044350122590988694,0.061925196806457646
80_60,10,0,Km2,-0.005665784200129177,0.08138927114878834
80_60,10,0,Tmax,7.289682834172139e-05,0.0024572057101717878
80_60,10,0,Ken,-0.0002501104513551107,0.00022314819438150403
80_60,10,0,kAB,1.1821388788788552e-05,4.104586810115793e-06
80_60,10,0,kAN,0.003657309371671309,0.012300704058507712
80_60,10,0,kAOH,0.010258159083924674,0.019784348083229573
80_60,10,0,kNH,-5.0978743749461285e-06,1.7364423120645055e-07
80_60,10,1,kcat1,0.34958908993466814,0.48970911132341116
80_60,10,1,kcat2,-0.0003850600283920017,0.005587753600571335
80_60,10,1,Km1,0.019242178685709644,0.033667509383178716
80_60,10,1,Km2,0.006908588597770551,0.01608343990953752
80_60,10,1,Tmax,0.3938826224995003,0.5457093930620834
80_60,10,1,Ken,0.042256140562063754,0.07234459838832252
80_60,10,1,kAB,0.0006218422538571546,0.0024008924610483704
80_60,10,1,kAN,0.00028115051803836457,0.011562154352486293
80_60,10,1,kAOH,0.0009718478737153301,0.006484685240314053
80_60,10,1,kNH,-0.0006673628218226889,0.00026119498697817494
80_60,10,2,kcat1,0.35165889711916093,0.7007646926373227
80_60,10,2,kcat2,-0.012431741493265423,0.21718020416601147
80_60,10,2,Km1,0.01924109989581501,0.03366750938317871
80_60,10,2,Km2,-0.002683142993553193,0.2333027834095313
80_60,10,2,Tmax,0.3938778637886599,0.5457093930620833
80_60,10,2,Ken,0.042257955740556435,0.07234459838832252
80_60,10,2,kAB,0.0006227823751905337,0.0024008924610483817
80_60,10,2,kAN,0.00028472194913514574,0.011562154352486293
80_60,10,2,kAOH,0.0009704912528498789,0.006484685240314051
80_60,10,2,kNH,-0.0006679642327845572,0.00026119498697817526
80_60,10,3,kcat1,0.6336454523025185,0.7200819391903588
80_60,10,3,kcat2,-0.0037972916482273706,0.004411245914716618
80_60,10,3,Km1,0.030024282896578346,0.047907437669830126
80_60,10,3,Km2,0.005138828011045063,0.012398575439779038
80_60,10,3,Tmax,0.1947266146983277,0.2696426692237274
80_60,10,3,Ken,0.017559343112804965,0.034675778651576485
80_60,10,3,kAB,-0.0003451216675497325,0.0011455011668686983
80_60,10,3,kAN,0.0025129823556990557,0.006043736178737608
80_60,10,3,kAOH,0.01062426665068262,0.018495000052327567
80_60,10,3,kNH,0.00033136456339692303,0.00012637978381458648
80_60,11,0,kcat1,0.9045259122182573,1.0188463006038315
80_60,11,0,kcat2,-0.00155311654986862,0.07451882491542558
80_60,11,0,Km1,0.04601641598708251,0.06438732281438901
80_60,11,0,Km2,-0.005113809309847289,0.0654501478971169
80_60,11,0,Tmax,6.306741475567121e-05,0.002631699117676996
80_60,11,0,Ken,-0.0002455915545553014,0.00023991507958180886
80_60,11,0,kAB,1.192531389108853e-05,5.068983757320051e-06
80_60,11,0,kAN,0.004184676810270696,0.013273696536100709
80_60,11,0,kAOH,0.011227446826799456,0.021435899904513143
80_60,11,0,kNH,-6.030446371549232e-06,2.2815302884304876e-07
80_60,11,1,kcat1,0.3467587599371219,0.486690583198158
80_60,11,1,kcat2,-0.0003505114639660061,0.006143558560809391
80_60,11,1,Km1,0.020000624591085436,0.034910422330419244
80_60,11,1,Km2,0.00746354416330706,0.017615380760741095
80_60,11,1,Tmax,0.3930392958159961,0.5450546791120445
80_60,11,1,Ken,0.04236937009353029,0.07259256994779807
80_60,11,1,kAB,0.0006788374556107457,0.0026541151771158106
80_60,11,1,kAN,0.0004148011388447908,0.012493490534297994
80_60,11,1,kAOH,0.0011799044626105823,0.006997747545336736
80_60,11,1,kNH,-0.0007124488492051415,0.0003016149557877775
80_60,11,2,kcat1,0.34874852128807177,0.6640429282725525
80_60,11,2,kcat2,-0.011497615574429442,0.1840052718312792
80_60,11,2,Km1,0.019999450293262507,0.03491042233041926
80_60,11,2,Km2,-0.001336753811071689,0.20066630476646266
80_60,11,2,Tmax,0.3930345421545704,0.5450546791120444
80_60,11,2,Ken,0.04237110848963702,0.0725925699477981
80_60,11,2,kAB,0.000679790578097801,0.0026541151771158175
80_60,11,2,kAN,0.00041819656574214033,0.012493490534298008
80_60,11,2,kAOH,0.0011787472438299048,0.006997747545336744
80_60,11,2,kNH,-0.0007130640609630665,0.0003016149557877779
80_60,11,3,kcat1,0.6323730494684056,0.7191283680609528
80_60,11,3,kcat2,-0.003833223520174741,0.004666621585336303
80_60,11,3,Km1,0.03128677544054166,0.049897564119797434
80_60,11,3,Km2,0.005523190057502856,0.01310884755897882
80_60,11,3,Tmax,0.1927004312187949,0.2669641137407071
80_60,11,3,Ken,0.017316872333971646,0.03442456249833621
80_60,11,3,kAB,-0.0002917232147693433,0.001254374709902478
80_60,11,3,kAN,0.002880990173245815,0.006555156784888385
80_60,11,3,kAOH,0.011504099647664785,0.020069077959173967
80_60,11,3,kNH,0.0003665204932532326,0.0001446058317917269
80_60,12,0,kcat1,0.8995164475304844,1.0012734749756083
80_60,12,0,kcat2,-0.0014843015288944722,0.06172675710533708
80_60,12,0,Km1,0.047658423782985335,0.06680868814388993
80_60,12,0,Km2,-0.004652476185406355,0.05346292349553216
80_60,12,0,Tmax,5.317276985848054e-05,0.0027973410648032123
80_60,12,0,Ken,-0.0002406046877624159,0.00025572871349776715
80_60,12,0,kAB,1.228033468477509e-05,6.122169856978907e-06
80_60,12,0,kAN,0.004699816256867096,0.014206082185922184
80_60,12,0,kAOH,0.012178959863331831,0.023033988246494504
80_60,12,0,kNH,-6.984308421134505e-06,2.9160292131024673e-07
80_60,12,1,kcat1,0.3439697603771386,0.48372423879541027
80_60,12,1,kcat2,-0.0003012393973367501,0.006699325239614317
80_60,12,1,Km1,0.02074261628497939,0.03613290196025902
80_60,12,1,Km2,0.008014739040299475,0.01913363391189673
80_60,12,1,Tmax,0.3922143359729517,0.5443994084174774
80_60,12,1,Ken,0.042483281440869596,0.07283893502902326
80_60,12,1,kAB,0.0007454457982801528,0.0029122158133982378
80_60,12,1,kAN,0.0005496039445339822,0.01338472406116382
80_60,12,1,kAOH,0.0013883841325216231,0.007484808869124223
80_60,12,1,kNH,-0.000753188716601364,0.0003437038025351521
80_60,12,2,kcat1,0.3458908264599128,0.6351939097540913
80_60,12,2,kcat2,-0.010696521023969695,0.15865601347120642
80_60,12,2,Km1,0.020741379183687656,0.03613290196025903
80_60,12,2,Km2,-0.00012591105627206308,0.175913754976469
80_60,12,2,Tmax,0.39220959732361305,0.5443994084174775
80_60,12,2,Ken,0.04248494966216695,0.07283893502902328
80_60,12,2,kAB,0.0007464109518634399,0.0029122158133982473
80_60,12,2,kAN,0.0005528409675604971,0.013384724061163833
80_60,12,2,kAOH,0.001387400754190403,0.007484808869124234
80_60,12,2,kNH,-0.0007538109134833377,0.00034370380253515243
80_60,12,3,kcat1,0.6311163216797684,0.718185868465294
80_60,12,3,kcat2,-0.0038486700287111114,0.004917658912892269
80_60,12,3,Km1,0.03253738798899029,0.051855233314893834
80_60,12,3,Km2,0.00589780991343561,0.013800079553381443
80_60,12,3,Tmax,0.19070666114501125,0.26432835975252494
80_60,12,3,Ken,0.01707701730569901,0.034178968710084426
80_60,12,3,kAB,-0.00023114541299066089,0.0013634123544167883
80_60,12,3,kAN,0.0032411587944931237,0.0070505381983873355
80_60,12,3,kAOH,0.012367452975025709,0.021601684056748997
80_60,12,3,kNH,0.0003991657461106851,0.00016329291339683223
80_60,13,0,kcat1,0.8946652918548144,0.9868638768655361
80_60,13,0,kcat2,-0.0014226668783280459,0.05182115458143933
80_60,13,0,Km1,0.04927851343377402,0.06919314836570792
80_60,13,0,Km2,-0.004261002342156959,0.04424296697112439
80_60,13,0,Tmax,4.274584552172389e-05,0.0029547714063470516
80_60,13,0,Ken,-0.00023502357519825323,0.0002707024217126567
80_60,13,0,kAB,1.294419067123374e-05,7.253692782643804e-06
80_60,13,0,kAN,0.005202357551455364,0.015100402637657865
80_60,13,0,kAOH,0.013112714751496776,0.02458210846182986
80_60,13,0,kNH,-7.974825397032373e-06,3.6401742833277223e-07
80_60,13,1,kcat1,0.3412195490211658,0.4808044201068118
80_60,13,1,kcat2,-0.00023808371188081386,0.007256089590919455
80_60,13,1,Km1,0.02146875092646758,0.03733539901754753
80_60,13,1,Km2,0.008563792120416561,0.020638255788904592
80_60,13,1,Tmax,0.3914066374195168,0.5437440586893294
80_60,13,1,Ken,0.0425982162287336,0.07308391517375358
80_60,13,1,kAB,0.0008209045802237726,0.0031752966096784624
80_60,13,1,kAN,0.000685043412309853,0.014238101142786744
80_60,13,1,kAOH,0.0015962369272051705,0.007947618673997622
80_60,13,1,kNH,-0.0007901827061825412,0.00038729742025508034
80_60,13,2,kcat1,0.3430809415444643,0.6119418242901655
80_60,13,2,kcat2,-0.009995275606632867,0.13886214493718516
80_60,13,2,Km1,0.021467474423917603,0.03733539901754754
80_60,13,2,Km2,0.000981437830070016,0.15675740624128323
80_60,13,2,Tmax,0.39140192038381816,0.5437440586893295
80_60,13,2,Ken,0.0425998213082445,0.07308391517375362
80_60,13,2,kAB,0.0008218808574365127,0.003175296609678469
80_60,13,2,kAN,0.0006881385501302191,0.014238101142786763
80_60,13,2,kAOH,0.0015954061796798478,0.007947618673997632
80_60,13,2,kNH,-0.0007908067392155224,0.00038729742025507937
80_60,13,3,kcat1,0.6298728461180598,0.7172529571977263
80_60,13,3,kcat2,-0.003846504046484098,0.0051650394440071815
80_60,13,3,Km1,0.03377766392756042,0.053784586619888754
80_60,13,3,Km2,0.006263176597220494,0.014472623208309004
80_60,13,3,Tmax,0.18874359372648525,0.26173387987652835
80_60,13,3,Ken,0.01684029851257345,0.0339382724633396
80_60,13,3,kAB,-0.00016457248206341272,0.0014726314866795349
80_60,13,3,kAN,0.0035932286460648518,0.007530890775506595
80_60,13,3,kAOH,0.013214885100018944,0.023095420551495147
80_60,13,3,kNH,0.00042956081370222084,0.00018234462443396496
80_60,14,0,kcat1,0.8899536940097557,0.9747697391774196
80_60,14,0,kcat2,-0.0013667750283467245,0.04400250654856714
80_60,14,0,Km1,0.05087880254825667,0.07154401820785176
80_60,14,0,Km2,-0.003924474328912863,0.03701620544767313
80_60,14,0,Tmax,3.133674723392392e-05,0.0031046231705275326
80_60,14,0,Ken,-0.00022861393965410915,0.0002848987117916206
80_60,14,0,kAB,1.3870383580908103e-05,8.4567746413695e-06
80_60,14,0,kAN,0.0056921052491987765,0.015959005251758026
80_60,14,0,kAOH,0.01402897173755358,0.02608324866796148
80_60,14,0,kNH,-9.01635375571845e-06,4.4542857586893426e-07
80_60,14,1,kcat1,0.3385053614721289,0.47792686588147715
80_60,14,1,kcat2,-0.0001611699877100238,0.007814766326764665
80_60,14,1,Km1,0.022179806218714095,0.03851846130590187
80_60,14,1,Km2,0.00911204582379568,0.022130133482520978
80_60,14,1,Tmax,0.39061668728792764,0.5430887767378831
80_60,14,1,Ken,0.04271471062798762,0.07332763919597081
80_60,14,1,kAB,0.0009057982542893693,0.0034438465833009167
80_60,14,1,kAN,0.0008207809306319177,0.015055664431012661
80_60,14,1,kAOH,0.001803426644883512,0.008387678092351511
